_id,datetime,carbon_monoxide,day_of_week,high_pm10,high_pm2_5,hour,is_weekend,nitrogen_dioxide,ozone,pm10,pm2_5,precipitation,sulphur_dioxide,temperature_2m,wind_kmh,wind_speed_10m
6a3305c51ef37c581a8513b3,2026-05-18 11:00:00,132.0,Monday,False,False,11,False,2.6,74.0,6.7,3.3,0.0,0.2,13.5,38.16,10.6
6a3305c51ef37c581a8513b4,2026-05-18 12:00:00,131.0,Monday,False,False,12,False,2.2,75.0,6.3,3.0,0.0,0.2,14.5,43.92,12.2
6a3305c51ef37c581a8513b5,2026-05-18 13:00:00,132.0,Monday,False,False,13,False,2.3,75.0,5.9,2.9,0.0,0.2,16.0,44.28,12.3
6a3305c51ef37c581a8513b6,2026-05-18 14:00:00,131.0,Monday,False,False,14,False,2.5,75.0,5.8,3.1,0.0,0.2,15.1,41.76,11.6
6a3305c51ef37c581a8513b7,2026-05-18 15:00:00,130.0,Monday,False,False,15,False,2.3,73.0,5.7,3.1,0.0,0.2,16.7,65.52,18.2
6a3305c51ef37c581a8513b8,2026-05-18 16:00:00,131.0,Monday,False,False,16,False,2.7,71.0,6.5,3.5,0.0,0.2,15.1,46.440000000000005,12.9
6a3305c51ef37c581a8513b9,2026-05-18 17:00:00,135.0,Monday,False,False,17,False,3.4,69.0,7.0,4.1,0.0,0.2,15.8,59.04,16.4
6a3305c51ef37c581a8513ba,2026-05-18 18:00:00,136.0,Monday,False,False,18,False,3.7,69.0,7.5,4.5,0.0,0.2,15.5,57.24,15.9
6a3305c51ef37c581a8513bb,2026-05-18 19:00:00,138.0,Monday,False,False,19,False,4.2,66.0,7.7,4.4,0.0,0.3,14.7,56.88,15.8
6a3305c51ef37c581a8513bc,2026-05-18 20:00:00,138.0,Monday,False,False,20,False,3.7,64.0,8.1,4.6,0.1,0.3,14.2,71.64,19.9
6a3305c51ef37c581a8513bd,2026-05-18 21:00:00,138.0,Monday,False,False,21,False,3.6,62.0,8.3,4.6,0.0,0.3,13.4,58.68000000000001,16.3
6a3305c51ef37c581a8513be,2026-05-18 22:00:00,136.0,Monday,False,False,22,False,3.5,64.0,7.6,4.4,0.6,0.2,12.8,55.800000000000004,15.5
6a3305c51ef37c581a8513bf,2026-05-18 23:00:00,133.0,Monday,False,False,23,False,3.1,68.0,6.5,4.0,1.4,0.3,12.3,59.760000000000005,16.6
6a3305c51ef37c581a8513c0,2026-05-19 00:00:00,127.0,Tuesday,False,False,0,False,2.3,68.0,6.0,3.5,1.0,0.3,12.3,59.760000000000005,16.6
6a3305c51ef37c581a8513c1,2026-05-19 01:00:00,122.0,Tuesday,False,False,1,False,1.9,67.0,5.5,3.4,1.0,0.3,12.4,66.96000000000001,18.6
6a3305c51ef37c581a8513c2,2026-05-19 02:00:00,122.0,Tuesday,False,False,2,False,1.6,69.0,5.1,3.0,0.0,0.3,12.4,61.2,17.0
6a3305c51ef37c581a8513c3,2026-05-19 03:00:00,122.0,Tuesday,False,False,3,False,1.4,72.0,5.2,3.0,0.0,0.3,12.2,69.84,19.4
6a3305c51ef37c581a8513c4,2026-05-19 04:00:00,121.0,Tuesday,False,False,4,False,1.6,74.0,5.8,3.1,0.0,0.3,12.2,70.2,19.5
6a3305c51ef37c581a8513c5,2026-05-19 05:00:00,123.0,Tuesday,False,False,5,False,2.5,78.0,5.6,3.1,0.0,0.3,12.0,75.60000000000001,21.0
6a3305c51ef37c581a8513c6,2026-05-19 06:00:00,126.0,Tuesday,False,False,6,False,3.2,78.0,5.2,3.0,0.0,0.3,12.2,68.03999999999999,18.9
6a3305c51ef37c581a8513c7,2026-05-19 07:00:00,126.0,Tuesday,False,False,7,False,3.7,76.0,4.9,2.7,0.3,0.3,12.8,72.72,20.2
6a3305c51ef37c581a8513c8,2026-05-19 08:00:00,127.0,Tuesday,False,False,8,False,3.6,74.0,5.2,3.0,0.0,0.3,13.7,76.68,21.3
6a3305c51ef37c581a8513c9,2026-05-19 09:00:00,128.0,Tuesday,False,False,9,False,3.3,72.0,6.8,3.3,0.0,0.2,14.0,79.56,22.1
6a3305c51ef37c581a8513ca,2026-05-19 10:00:00,122.0,Tuesday,False,False,10,False,2.5,70.0,9.1,4.1,0.0,0.1,15.2,66.24,18.4
6a3305c51ef37c581a8513cb,2026-05-19 11:00:00,120.0,Tuesday,False,False,11,False,1.4,73.0,10.7,4.3,0.0,0.2,17.5,74.16000000000001,20.6
6a3305c51ef37c581a8513cc,2026-05-19 12:00:00,122.0,Tuesday,False,False,12,False,1.3,75.0,12.0,4.8,0.0,0.2,18.4,85.68,23.8
6a3305c51ef37c581a8513cd,2026-05-19 13:00:00,121.0,Tuesday,False,False,13,False,1.3,77.0,12.5,5.0,0.0,0.2,18.5,81.72,22.7
6a3305c51ef37c581a8513ce,2026-05-19 14:00:00,124.0,Tuesday,False,False,14,False,1.3,78.0,12.4,5.3,0.0,0.2,18.5,80.64,22.4
6a3305c51ef37c581a8513cf,2026-05-19 15:00:00,127.0,Tuesday,False,False,15,False,1.5,77.0,14.4,6.1,0.0,0.2,17.0,86.03999999999999,23.9
6a3305c51ef37c581a8513d0,2026-05-19 16:00:00,127.0,Tuesday,False,False,16,False,1.6,80.0,15.9,6.4,0.0,0.2,16.5,74.52,20.7
6a3305c51ef37c581a8513d1,2026-05-19 17:00:00,126.0,Tuesday,False,False,17,False,1.9,79.0,13.4,6.8,0.0,0.2,16.2,76.68,21.3
6a3305c51ef37c581a8513d2,2026-05-19 18:00:00,126.0,Tuesday,False,False,18,False,2.7,77.0,13.6,6.8,0.0,0.2,16.7,73.8,20.5
6a3305c51ef37c581a8513d3,2026-05-19 19:00:00,129.0,Tuesday,False,False,19,False,2.8,76.0,14.7,7.2,0.0,0.3,15.9,71.64,19.9
6a3305c51ef37c581a8513d4,2026-05-19 20:00:00,130.0,Tuesday,False,False,20,False,2.7,74.0,16.8,7.7,0.0,0.3,15.4,58.68000000000001,16.3
6a3305c51ef37c581a8513d5,2026-05-19 21:00:00,131.0,Tuesday,False,False,21,False,2.7,72.0,19.0,7.9,0.0,0.3,15.0,49.32,13.7
6a3305c51ef37c581a8513d6,2026-05-19 22:00:00,129.0,Tuesday,False,False,22,False,2.7,73.0,20.4,8.0,0.0,0.2,14.2,46.440000000000005,12.9
6a3305c51ef37c581a8513d7,2026-05-19 23:00:00,126.0,Tuesday,False,False,23,False,2.4,72.0,21.3,8.4,0.0,0.2,13.7,42.84,11.9
6a3305c51ef37c581a8513d8,2026-05-20 00:00:00,127.0,Wednesday,False,False,0,False,2.1,72.0,21.1,7.9,0.0,0.2,13.9,41.76,11.6
6a3305c51ef37c581a8513d9,2026-05-20 01:00:00,127.0,Wednesday,False,False,1,False,1.6,75.0,18.7,7.6,0.0,0.2,14.0,51.480000000000004,14.3
6a3305c51ef37c581a8513da,2026-05-20 02:00:00,126.0,Wednesday,False,False,2,False,1.4,73.0,18.5,7.4,0.0,0.2,13.6,48.96,13.6
6a3305c51ef37c581a8513db,2026-05-20 03:00:00,125.0,Wednesday,False,False,3,False,1.4,71.0,18.5,7.5,0.0,0.2,13.5,52.92,14.7
6a3305c51ef37c581a8513dc,2026-05-20 04:00:00,126.0,Wednesday,False,False,4,False,1.9,69.0,19.0,7.8,0.0,0.2,13.9,50.76,14.1
6a3305c51ef37c581a8513dd,2026-05-20 05:00:00,128.0,Wednesday,False,False,5,False,2.4,71.0,18.9,8.3,0.0,0.3,14.2,43.56,12.1
6a3305c51ef37c581a8513de,2026-05-20 06:00:00,134.0,Wednesday,False,False,6,False,3.5,69.0,17.8,8.1,0.0,0.3,14.5,50.4,14.0
6a3305c51ef37c581a8513df,2026-05-20 07:00:00,133.0,Wednesday,False,False,7,False,3.7,72.0,15.6,7.7,0.0,0.3,15.2,52.56,14.6
6a3305c51ef37c581a8513e0,2026-05-20 08:00:00,132.0,Wednesday,False,False,8,False,2.9,75.0,13.5,7.1,0.0,0.2,15.9,47.519999999999996,13.2
6a3305c51ef37c581a8513e1,2026-05-20 09:00:00,130.0,Wednesday,False,False,9,False,2.1,77.0,12.0,6.1,0.0,0.2,16.6,49.68000000000001,13.8
6a3305c51ef37c581a8513e2,2026-05-20 10:00:00,131.0,Wednesday,False,False,10,False,2.2,77.0,11.9,5.4,0.0,0.2,18.0,54.0,15.0
6a3305c51ef37c581a8513e3,2026-05-20 11:00:00,131.0,Wednesday,False,False,11,False,2.0,81.0,11.3,5.3,0.0,0.2,18.2,59.04,16.4
6a3305c51ef37c581a8513e4,2026-05-20 12:00:00,132.0,Wednesday,False,False,12,False,1.8,82.0,11.7,5.7,0.0,0.2,19.4,46.800000000000004,13.0
6a3305c51ef37c581a8513e5,2026-05-20 13:00:00,131.0,Wednesday,False,False,13,False,1.7,82.0,11.4,5.8,0.0,0.2,18.8,49.32,13.7
6a3305c51ef37c581a8513e6,2026-05-20 14:00:00,132.0,Wednesday,False,False,14,False,1.7,83.0,10.9,5.7,0.0,0.2,20.1,56.16,15.6
6a3305c51ef37c581a8513e7,2026-05-20 15:00:00,132.0,Wednesday,False,False,15,False,1.8,83.0,11.1,5.8,0.0,0.2,20.2,50.76,14.1
6a3305c51ef37c581a8513e8,2026-05-20 16:00:00,134.0,Wednesday,False,False,16,False,1.9,83.0,11.6,6.4,0.0,0.2,20.4,46.080000000000005,12.8
6a3305c51ef37c581a8513e9,2026-05-20 17:00:00,135.0,Wednesday,False,False,17,False,2.5,81.0,11.9,6.7,0.0,0.2,19.9,43.2,12.0
6a3305c51ef37c581a8513ea,2026-05-20 18:00:00,134.0,Wednesday,False,False,18,False,3.3,77.0,12.5,7.1,0.0,0.3,19.4,40.32,11.2
6a3305c51ef37c581a8513eb,2026-05-20 19:00:00,136.0,Wednesday,False,False,19,False,4.4,68.0,13.3,7.8,0.0,0.4,18.3,32.4,9.0
6a3305c51ef37c581a8513ec,2026-05-20 20:00:00,135.0,Wednesday,False,False,20,False,4.2,66.0,14.0,8.1,0.0,0.4,17.1,26.64,7.4
6a3305c51ef37c581a8513ed,2026-05-20 21:00:00,136.0,Wednesday,False,False,21,False,4.8,63.0,14.3,8.2,0.0,0.4,16.3,19.08,5.3
6a3305c51ef37c581a8513ee,2026-05-20 22:00:00,138.0,Wednesday,False,False,22,False,6.2,57.0,14.3,8.3,0.0,0.3,15.1,20.16,5.6
6a3305c51ef37c581a8513ef,2026-05-20 23:00:00,139.0,Wednesday,False,False,23,False,6.6,51.0,14.2,8.7,0.0,0.3,14.0,15.48,4.3
6a3305c51ef37c581a8513f0,2026-05-21 00:00:00,140.0,Thursday,False,False,0,False,6.1,49.0,13.4,8.9,0.0,0.3,13.4,11.879999999999999,3.3
6a3305c51ef37c581a8513f1,2026-05-21 01:00:00,140.0,Thursday,False,False,1,False,6.0,46.0,13.9,9.2,0.0,0.3,12.7,7.920000000000001,2.2
6a3305c51ef37c581a8513f2,2026-05-21 02:00:00,143.0,Thursday,False,False,2,False,6.0,44.0,14.6,9.9,0.0,0.3,12.5,6.48,1.8
6a3305c51ef37c581a8513f3,2026-05-21 03:00:00,145.0,Thursday,False,False,3,False,6.3,45.0,15.0,10.4,0.0,0.3,11.7,16.56,4.6
6a3305c51ef37c581a8513f4,2026-05-21 04:00:00,145.0,Thursday,False,False,4,False,8.4,43.0,15.4,11.1,0.0,0.2,10.9,17.28,4.8
6a3305c51ef37c581a8513f5,2026-05-21 05:00:00,155.0,Thursday,False,False,5,False,12.1,34.0,15.9,10.7,0.0,0.2,10.0,12.96,3.6
6a3305c51ef37c581a8513f6,2026-05-21 06:00:00,179.0,Thursday,False,False,6,False,16.8,30.0,16.4,10.9,0.0,0.2,11.1,7.920000000000001,2.2
6a3305c51ef37c581a8513f7,2026-05-21 07:00:00,178.0,Thursday,False,False,7,False,12.9,48.0,16.4,10.4,0.0,0.3,14.0,15.48,4.3
6a3305c51ef37c581a8513f8,2026-05-21 08:00:00,158.0,Thursday,False,False,8,False,9.8,54.0,16.4,10.2,0.0,0.5,16.8,26.28,7.3
6a3305c51ef37c581a8513f9,2026-05-21 09:00:00,143.0,Thursday,False,False,9,False,4.9,63.0,15.1,9.3,0.0,0.5,19.4,28.8,8.0
6a3305c51ef37c581a8513fa,2026-05-21 10:00:00,134.0,Thursday,False,False,10,False,2.0,79.0,14.6,8.6,0.0,0.3,21.6,46.800000000000004,13.0
6a3305c51ef37c581a8513fb,2026-05-21 11:00:00,132.0,Thursday,False,False,11,False,1.3,82.0,12.2,7.2,0.0,0.2,22.8,46.800000000000004,13.0
6a3305c51ef37c581a8513fc,2026-05-21 12:00:00,129.0,Thursday,False,False,12,False,1.2,86.0,10.9,6.3,0.0,0.2,23.8,48.96,13.6
6a3305c51ef37c581a8513fd,2026-05-21 13:00:00,129.0,Thursday,False,False,13,False,1.2,90.0,9.8,5.9,0.0,0.2,24.6,48.96,13.6
6a3305c51ef37c581a8513fe,2026-05-21 14:00:00,129.0,Thursday,False,False,14,False,1.2,92.0,9.7,5.8,0.0,0.2,25.2,49.32,13.7
6a3305c51ef37c581a8513ff,2026-05-21 15:00:00,129.0,Thursday,False,False,15,False,1.5,92.0,9.6,5.6,0.0,0.2,25.6,47.519999999999996,13.2
6a3305c51ef37c581a851400,2026-05-21 16:00:00,130.0,Thursday,False,False,16,False,1.8,92.0,9.3,5.4,0.0,0.2,25.7,48.96,13.6
6a3305c51ef37c581a851401,2026-05-21 17:00:00,131.0,Thursday,False,False,17,False,2.5,90.0,9.0,5.5,0.0,0.2,25.7,48.24,13.4
6a3305c51ef37c581a851402,2026-05-21 18:00:00,136.0,Thursday,False,False,18,False,4.5,87.0,9.5,6.0,0.0,0.3,25.4,43.92,12.2
6a3305c51ef37c581a851403,2026-05-21 19:00:00,138.0,Thursday,False,False,19,False,6.3,75.0,10.9,6.0,0.0,0.3,24.3,33.84,9.4
6a3305c51ef37c581a851404,2026-05-21 20:00:00,138.0,Thursday,False,False,20,False,6.4,70.0,11.1,6.3,0.0,0.3,22.7,28.8,8.0
6a3305c51ef37c581a851405,2026-05-21 21:00:00,142.0,Thursday,False,False,21,False,6.5,59.0,11.6,6.2,0.0,0.3,21.8,34.56,9.6
6a3305c51ef37c581a851406,2026-05-21 22:00:00,141.0,Thursday,False,False,22,False,6.2,60.0,11.5,6.7,0.0,0.2,20.9,28.8,8.0
6a3305c51ef37c581a851407,2026-05-21 23:00:00,142.0,Thursday,False,False,23,False,5.8,56.0,10.9,7.1,0.0,0.2,19.9,37.080000000000005,10.3
6a3305c51ef37c581a851408,2026-05-22 00:00:00,139.0,Friday,False,False,0,False,4.8,51.0,10.4,7.1,0.0,0.2,19.3,36.72,10.2
6a3305c51ef37c581a851409,2026-05-22 01:00:00,140.0,Friday,False,False,1,False,4.3,50.0,10.1,6.8,0.0,0.2,18.3,30.96,8.6
6a3305c51ef37c581a85140a,2026-05-22 02:00:00,141.0,Friday,False,False,2,False,3.7,50.0,10.2,6.6,0.0,0.2,17.5,30.6,8.5
6a3305c51ef37c581a85140b,2026-05-22 03:00:00,140.0,Friday,False,False,3,False,3.8,48.0,10.3,6.8,0.0,0.2,16.9,26.64,7.4
6a3305c51ef37c581a85140c,2026-05-22 04:00:00,145.0,Friday,False,False,4,False,5.3,43.0,10.8,7.2,0.0,0.2,16.1,24.840000000000003,6.9
6a3305c51ef37c581a85140d,2026-05-22 05:00:00,151.0,Friday,False,False,5,False,9.0,38.0,11.9,7.7,0.0,0.3,15.8,26.64,7.4
6a3305c51ef37c581a85140e,2026-05-22 06:00:00,162.0,Friday,False,False,6,False,10.1,34.0,12.4,8.3,0.0,0.3,17.1,24.12,6.7
6a3305c51ef37c581a85140f,2026-05-22 07:00:00,155.0,Friday,False,False,7,False,7.1,50.0,11.5,8.3,0.0,0.4,19.7,25.2,7.0
6a3305c51ef37c581a851410,2026-05-22 08:00:00,154.0,Friday,False,False,8,False,5.5,59.0,10.8,7.3,0.0,0.4,22.0,30.240000000000002,8.4
6a3305c51ef37c581a851411,2026-05-22 09:00:00,149.0,Friday,False,False,9,False,3.6,70.0,10.0,6.4,0.0,0.4,24.5,30.240000000000002,8.4
6a3305c51ef37c581a851412,2026-05-22 10:00:00,140.0,Friday,False,False,10,False,2.7,79.0,10.0,5.9,0.0,0.3,26.9,44.64,12.4
6a3305c51ef37c581a851413,2026-05-22 11:00:00,138.0,Friday,False,False,11,False,2.1,85.0,9.5,5.7,0.0,0.3,28.4,54.72,15.2
6a3305c51ef37c581a851414,2026-05-22 12:00:00,135.0,Friday,False,False,12,False,1.8,92.0,9.4,5.4,0.0,0.3,29.5,59.04,16.4
6a3305c51ef37c581a851415,2026-05-22 13:00:00,135.0,Friday,False,False,13,False,1.7,97.0,9.3,5.3,0.0,0.3,30.1,59.760000000000005,16.6
6a3305c51ef37c581a851416,2026-05-22 14:00:00,133.0,Friday,False,False,14,False,1.7,97.0,9.5,5.5,0.0,0.2,30.8,55.800000000000004,15.5
6a3305c51ef37c581a851417,2026-05-22 15:00:00,132.0,Friday,False,False,15,False,1.9,97.0,9.7,5.6,0.0,0.2,31.3,61.92,17.2
6a3305c51ef37c581a851418,2026-05-22 16:00:00,132.0,Friday,False,False,16,False,2.2,97.0,10.3,5.5,0.0,0.2,31.4,55.080000000000005,15.3
6a3305c51ef37c581a851419,2026-05-22 17:00:00,141.0,Friday,False,False,17,False,2.7,95.0,11.5,6.3,0.0,0.3,31.0,57.24,15.9
6a3305c51ef37c581a85141a,2026-05-22 18:00:00,150.0,Friday,False,False,18,False,5.7,89.0,12.5,7.2,0.0,0.3,30.2,51.12,14.2
6a3305c51ef37c581a85141b,2026-05-22 19:00:00,153.0,Friday,False,False,19,False,7.3,79.0,13.9,7.9,0.0,0.4,28.9,43.92,12.2
6a3305c51ef37c581a85141c,2026-05-22 20:00:00,152.0,Friday,False,False,20,False,7.5,69.0,13.0,7.9,0.0,0.3,27.3,33.480000000000004,9.3
6a3305c51ef37c581a85141d,2026-05-22 21:00:00,150.0,Friday,False,False,21,False,9.0,60.0,12.3,7.8,0.0,0.3,26.6,22.32,6.2
6a3305c51ef37c581a85141e,2026-05-22 22:00:00,152.0,Friday,False,False,22,False,8.0,53.0,11.5,7.2,0.0,0.2,26.0,18.36,5.1
6a3305c51ef37c581a85141f,2026-05-22 23:00:00,148.0,Friday,False,False,23,False,8.7,50.0,10.9,7.3,0.0,0.2,24.9,14.4,4.0
6a3305c51ef37c581a851420,2026-05-23 00:00:00,145.0,Saturday,False,False,0,True,7.3,45.0,10.2,7.0,0.0,0.2,23.8,29.880000000000003,8.3
6a3305c51ef37c581a851421,2026-05-23 01:00:00,143.0,Saturday,False,False,1,True,6.6,44.0,10.4,6.3,0.0,0.2,23.0,29.16,8.1
6a3305c51ef37c581a851422,2026-05-23 02:00:00,142.0,Saturday,False,False,2,True,6.1,44.0,10.3,5.8,0.0,0.2,21.6,27.36,7.6
6a3305c51ef37c581a851423,2026-05-23 03:00:00,143.0,Saturday,False,False,3,True,6.0,41.0,10.5,5.9,0.0,0.2,20.4,10.44,2.9
6a3305c51ef37c581a851424,2026-05-23 04:00:00,145.0,Saturday,False,False,4,True,7.0,36.0,10.8,6.2,0.0,0.2,19.2,18.0,5.0
6a3305c51ef37c581a851425,2026-05-23 05:00:00,152.0,Saturday,False,False,5,True,8.0,36.0,11.2,5.9,0.0,0.3,19.4,23.040000000000003,6.4
6a3305c51ef37c581a851426,2026-05-23 06:00:00,176.0,Saturday,False,False,6,True,8.2,30.0,11.6,6.2,0.0,0.4,18.7,29.880000000000003,8.3
6a3305c51ef37c581a851427,2026-05-23 07:00:00,182.0,Saturday,False,False,7,True,5.7,41.0,11.5,6.7,0.0,0.4,20.3,27.36,7.6
6a3305c51ef37c581a851428,2026-05-23 08:00:00,168.0,Saturday,False,False,8,True,5.0,55.0,11.1,6.4,0.0,0.4,22.4,28.08,7.8
6a3305c51ef37c581a851429,2026-05-23 09:00:00,161.0,Saturday,False,False,9,True,4.1,71.0,10.5,6.6,0.0,0.4,24.1,33.12,9.2
6a3305c51ef37c581a85142a,2026-05-23 10:00:00,155.0,Saturday,False,False,10,True,2.8,85.0,10.5,6.3,0.0,0.4,26.2,20.52,5.7
6a3305c51ef37c581a85142b,2026-05-23 11:00:00,149.0,Saturday,False,False,11,True,2.3,96.0,10.7,6.2,0.0,0.4,27.6,20.88,5.8
6a3305c51ef37c581a85142c,2026-05-23 12:00:00,145.0,Saturday,False,False,12,True,2.0,102.0,10.8,5.9,0.0,0.3,28.9,18.0,5.0
6a3305c51ef37c581a85142d,2026-05-23 13:00:00,141.0,Saturday,False,False,13,True,1.7,106.0,11.4,5.8,0.0,0.3,30.4,28.44,7.9
6a3305c51ef37c581a85142e,2026-05-23 14:00:00,140.0,Saturday,False,False,14,True,1.7,106.0,13.6,5.9,0.0,0.3,30.3,35.28,9.8
6a3305c51ef37c581a85142f,2026-05-23 15:00:00,140.0,Saturday,False,False,15,True,1.8,105.0,14.0,6.1,0.0,0.3,30.7,46.800000000000004,13.0
6a3305c51ef37c581a851430,2026-05-23 16:00:00,140.0,Saturday,False,False,16,True,2.2,104.0,15.3,6.4,0.0,0.3,30.0,33.480000000000004,9.3
6a3305c51ef37c581a851431,2026-05-23 17:00:00,141.0,Saturday,False,False,17,True,2.3,99.0,14.5,7.1,0.0,0.3,28.3,46.800000000000004,13.0
6a3305c51ef37c581a851432,2026-05-23 18:00:00,142.0,Saturday,False,False,18,True,3.3,89.0,14.7,8.5,0.0,0.2,26.9,40.68000000000001,11.3
6a3305c51ef37c581a851433,2026-05-23 19:00:00,146.0,Saturday,False,False,19,True,4.1,84.0,14.3,8.8,0.0,0.2,24.6,46.800000000000004,13.0
6a3305c51ef37c581a851434,2026-05-23 20:00:00,148.0,Saturday,False,False,20,True,5.3,80.0,15.1,9.3,0.0,0.3,22.7,41.4,11.5
6a3305c51ef37c581a851435,2026-05-23 21:00:00,147.0,Saturday,False,False,21,True,5.9,73.0,16.4,9.8,0.0,0.2,21.4,33.84,9.4
6a3305c51ef37c581a851436,2026-05-23 22:00:00,146.0,Saturday,False,False,22,True,6.3,65.0,17.5,9.7,0.0,0.2,20.3,24.12,6.7
6a3305c51ef37c581a851437,2026-05-23 23:00:00,149.0,Saturday,False,False,23,True,7.7,53.0,17.7,11.1,0.0,0.2,19.3,24.840000000000003,6.9
6a3305c51ef37c581a851438,2026-05-24 00:00:00,154.0,Sunday,False,False,0,True,8.2,49.0,18.9,12.2,0.0,0.1,18.7,29.52,8.2
6a3305c51ef37c581a851439,2026-05-24 01:00:00,152.0,Sunday,False,False,1,True,7.5,50.0,18.9,12.7,0.0,0.1,17.8,28.44,7.9
6a3305c51ef37c581a85143a,2026-05-24 02:00:00,149.0,Sunday,False,False,2,True,7.4,43.0,18.3,12.7,0.0,0.1,17.2,27.36,7.6
6a3305c51ef37c581a85143b,2026-05-24 03:00:00,148.0,Sunday,False,False,3,True,7.3,38.0,17.5,12.9,0.0,0.1,16.8,24.840000000000003,6.9
6a3305c51ef37c581a85143c,2026-05-24 04:00:00,147.0,Sunday,False,False,4,True,7.4,36.0,16.7,13.2,0.0,0.2,16.4,25.92,7.2
6a3305c51ef37c581a85143d,2026-05-24 05:00:00,149.0,Sunday,False,False,5,True,7.6,38.0,16.2,11.3,0.0,0.3,16.0,21.96,6.1
6a3305c51ef37c581a85143e,2026-05-24 06:00:00,166.0,Sunday,False,False,6,True,6.4,44.0,15.8,12.4,0.0,0.4,17.2,24.840000000000003,6.9
6a3305c51ef37c581a85143f,2026-05-24 07:00:00,169.0,Sunday,False,False,7,True,3.8,66.0,15.7,10.5,0.0,0.5,20.3,18.720000000000002,5.2
6a3305c51ef37c581a851440,2026-05-24 08:00:00,170.0,Sunday,False,False,8,True,2.8,90.0,15.4,10.6,0.0,0.6,23.7,16.2,4.5
6a3305c51ef37c581a851441,2026-05-24 09:00:00,165.0,Sunday,False,False,9,True,2.1,93.0,16.1,8.5,0.0,0.6,27.9,32.04,8.9
6a3305c51ef37c581a851442,2026-05-24 10:00:00,156.0,Sunday,False,False,10,True,1.5,106.0,13.6,7.7,0.0,0.6,29.5,48.24,13.4
6a3305c51ef37c581a851443,2026-05-24 11:00:00,154.0,Sunday,False,False,11,True,1.3,112.0,13.1,7.6,0.0,0.6,30.6,52.2,14.5
6a3305c51ef37c581a851444,2026-05-24 12:00:00,151.0,Sunday,False,False,12,True,1.1,114.0,11.3,6.9,0.0,0.6,31.4,59.760000000000005,16.6
6a3305c51ef37c581a851445,2026-05-24 13:00:00,147.0,Sunday,False,False,13,True,1.1,115.0,12.6,6.7,0.0,0.6,31.9,60.839999999999996,16.9
6a3305c51ef37c581a851446,2026-05-24 14:00:00,145.0,Sunday,False,False,14,True,1.1,113.0,12.1,7.4,0.0,0.5,31.9,70.56,19.6
6a3305c51ef37c581a851447,2026-05-24 15:00:00,148.0,Sunday,False,False,15,True,1.3,112.0,13.8,7.8,0.0,0.4,32.0,66.96000000000001,18.6
6a3305c51ef37c581a851448,2026-05-24 16:00:00,152.0,Sunday,False,False,16,True,1.4,110.0,16.2,8.4,0.0,0.4,31.9,66.24,18.4
6a3305c51ef37c581a851449,2026-05-24 17:00:00,152.0,Sunday,False,False,17,True,2.0,107.0,18.1,8.9,0.0,0.4,31.7,66.24,18.4
6a3305c51ef37c581a85144a,2026-05-24 18:00:00,148.0,Sunday,False,False,18,True,2.7,98.0,20.5,10.0,0.0,0.4,31.2,62.28,17.3
6a3305c51ef37c581a85144b,2026-05-24 19:00:00,146.0,Sunday,False,False,19,True,3.5,92.0,22.5,10.5,0.0,0.4,29.9,40.68000000000001,11.3
6a3305c51ef37c581a85144c,2026-05-24 20:00:00,146.0,Sunday,False,False,20,True,4.1,87.0,24.1,11.2,0.0,0.4,28.3,34.92,9.7
